Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
13737,HW-2S-S-DC,108879.32,67286.43000000001,26208.39,15384.500000000002,17005,HW1ID4FS1HR-2S-QD-DC,26208.39
13737,HW-2S-S-DC,126929.73999999999,58368.59999999999,41518.08000000001,27043.059999999998,17015,HW3ID2FS1HR-2S-300H-DC,41518.08000000001
13737,HW-2S-S-DC,88687.61,67286.43000000001,12079.98,9321.2,17006,HW3FS1HR-2S-DC,12079.98
13737,HW-2S-S-DC,74147.04,58368.59999999999,6002.8,9775.640000000001,17017,HW2FS2HR-2S-DC,6002.8
13737,HW-2S-S-DC,122862.39,67286.43000000001,34580.06,20995.899999999998,17007,HW1ID1OD3FS1HR-2S-QD-200H-250H(OD)-DC,34580.06
13737,HW-2S-S-DC,108254.88,67286.43000000001,25590.23,15378.220000000001,17008,HW1ID2FS2RS1HV1HR-2S-QD-DC,25590.23
13737,HW-2S-S-DC,131888.47,71115.11,39644.94,21128.42,17032,HW1OD1ID3FS2RS1HV1HR-2S-QD-200H-250H(OD)-DC,39644.94
13737,HW-2S-S-DC,79529.99999999999,58368.59999999999,11998.76,9162.640000000001,17020,HW2FS2RS1HR-2S-DC,11998.76
13737,HW-2S-S-DC,87477.59999999999,55181.67,20580.1,11715.830000000002,16997,HW1ID1FS3RS1HV1HR-2S-DC,20580.1
13737,HW-2S-S-DC,89846.3,55181.67,23561.8,11102.83,16999,HW1ID1FS5RS1HV-2S-DC,23561.8
13737,HW-2S-S-DC,98647.67,58368.59999999999,29163.519999999997,11115.550000000001,17024,HW1ID2FS5RS-2S-DC,29163.519999999997
13737,HW-2S-S-DC,90658.81999999998,58368.59999999999,17171.6,15118.620000000003,17012,HW1ID2FS1RS1HR-2S-DC,17171.6
13737,HW-2S-S-DC,115667.0,71115.11,29104.27,15447.62,17031,HW1ID3FS2RS1HV1HR-2S-QD-DC,29104.27
13737,HW-2S-S-DC,102855.62,54919.469999999994,32301.02,15635.130000000003,17039,HW3OD1FS1HR-2S-400-250H(OD)-DC,32301.02
13737,HW-2S-S-DC,91030.37,54919.469999999994,22347.62,13763.28,17036,HW1ID1WTR1FS1RS1HR-2S-400-DC,22347.62
13737,HW-2S-S-DC,126395.25,58368.59999999999,49554.890000000014,18471.760000000002,17018,HW4ID2FS2RS-2S-300H(200H)-DC,49554.890000000014
13737,HW-2S-S-DC,116804.06,71115.11,30235.05,15453.900000000001,17028,HW1ID5FS1HR-2S-QD-DC,30235.05
13737,HW-2S-S-DC,86207.35,54919.469999999994,19646.190000000002,11641.690000000002,17041,HW1ID1FS3RS1HR-2S-400-DC,19646.190000000002
13737,HW-2S-S-DC,95097.23,54919.469999999994,26376.560000000005,13801.2,17042,HW1ID1OD1FS2RS1HR-2S-400-200H-250H(OD)-DC,26376.560000000005
13737,HW-2S-S-DC,105339.39,58368.59999999999,26171.370000000006,20799.42,17013,HW1ID1WTR2FS1RS1HR-2S-DC,26171.370000000006
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,63440.83,55181.67,0.0,8259.160000000002,,,
13737,HW-2S-S-DC,98234.34,55181.67,33594.829999999994,9457.84,16991,HW3OD1FS1HR-2S-250H(OD)-DC,33594.829999999994
13737,HW-2S-S-DC,93224.86,55181.67,24279.91,13763.28,16989,HW1ID1OD1FS1RS1HR-2S-200H-250H(OD)-DC,24279.91
13737,HW-2S-S-DC,92149.84,55181.67,23169.970000000005,13798.2,16988,HW1ID1WTR1FS1RS1HR-2S-DC,23169.970000000005
13737,HW-2S-S-DC,80833.42,55181.67,14170.199999999999,11481.55,16987,HW1ID1FS1RS1HR-2S-DC,14170.199999999999
13737,HW-2S-S-DC,103156.19,55181.67,38516.68000000001,9457.84,16990,HW3ID1FS1HR-2S-300H-DC,38516.68000000001
13737,HW-2S-S-DC,111007.43000000001,58368.59999999999,39308.390000000014,13330.440000000002,17025,HW1OD1ID2FS5RS-2S-200H-250H(OD)-DC,39308.390000000014
13737,HW-2S-S-DC,110036.48999999999,58368.59999999999,27316.470000000005,24351.419999999995,17014,HW1ID1OD2FS1RS1HR-2S-200H-250H(OD)-DC,27316.470000000005
13737,HW-2S-S-DC,96612.35,71115.11,16106.64,9390.6,17029,HW4FS1HR-2S-DC,16106.64
13737,HW-2S-S-DC,106693.54999999999,58368.59999999999,34324.83,14000.120000000003,17023,HW1OD1ID2FS3RS1HV1HR-2S-200H-250H(OD)-DC,34324.83
13737,HW-2S-S-DC,130787.13,71115.11,38606.72,21065.299999999996,17030,HW1ID1OD4FS1HR-2S-QD-200H-250H(OD)-DC,38606.72
13737,HW-2S-S-DC,96295.68,55181.67,27277.89,13836.12,16996,HW1ID1OD1FS2RS1HR-2S-200H-250H(OD)-DC,27277.89
13737,HW-2S-S-DC,73272.27,55181.67,8997.36,9093.24,16995,HW1FS2RS1HR-2S-DC,8997.36
13737,HW-2S-S-DC,142081.87,71115.11,50673.01999999999,20293.739999999998,17034,HW1OD1ID3FS4RS-2S-QD-200H-250H(OD)-DC,50673.01999999999
13737,HW-2S-S-DC,124002.73999999999,71115.11,38274.689999999995,14612.94,17033,HW1ID3FS4RS-2S-QD-DC,38274.689999999995
13737,HW-2S-S-DC,87006.98000000001,55181.67,20166.16,11659.150000000001,16994,HW1ID1FS3RS1HR-2S-DC,20166.16
13737,HW-2S-S-DC,134157.13,67286.43000000001,46646.35999999999,20224.339999999997,17011,HW1OD1ID2FS4RS-2S-QD-200H-250H(OD)-DC,46646.35999999999
13737,HW-2S-S-DC,67889.31,55181.67,3001.4,9706.24,16992,HW1FS2HR-2S-DC,3001.4
13737,HW-2S-S-DC,120213.36,55181.67,46553.49000000001,18478.2,16993,HW4ID1FS2RS-2S-300H(200H)-DC,46553.49000000001
13737,HW-2S-S-DC,117537.83000000002,67286.43000000001,29324.9,20926.5,17002,HW1ID1WTR2FS1HR-2S-QD-DC,29324.9
13737,HW-2S-S-DC,100687.2,67286.43000000001,18155.07,15245.700000000003,17001,HW1ID2FS1HR-2S-QD-DC,18155.07
13737,HW-2S-S-DC,104905.86,55181.67,35793.47,13930.720000000001,16998,HW1OD1ID1FS3RS1HV1HR-2S-200H-250H(OD)-DC,35793.47
13737,HW-2S-S-DC,116078.0,67286.43000000001,34248.02999999999,14543.54,17010,HW1ID2FS4RS-2S-QD-DC,34248.02999999999
13737,HW-2S-S-DC,158413.5,67286.43000000001,58722.270000000004,32404.799999999996,17004,HW4ID3FS-2S-QD-300H(200H)-DC,58722.270000000004
13737,HW-2S-S-DC,118766.33000000002,67286.43000000001,30553.4,20926.5,17003,HW1ID1OD2FS1HR-2S-QD-200H-250H(OD)-DC,30553.4
13737,HW-2S-S-DC,127445.09,67286.43000000001,39099.64,21059.019999999997,17009,HW1OD1ID2FS2RS1HV1HR-2S-QD-200H-250H(OD)-DC,39099.64
13737,HW-2S-S-DC,93222.70999999999,58368.59999999999,23068.88,11785.230000000001,17022,HW1ID2FS3RS1HV1HR-2S-DC,23068.88
13737,HW-2S-S-DC,93264.70999999999,58368.59999999999,23167.559999999998,11728.55,17019,HW1ID2FS3RS1HR-2S-DC,23167.559999999998
13737,HW-2S-S-DC,187305.88,71115.11,62748.93000000001,53441.83999999999,17027,HW4ID4FS-2S-QD-300H(200H)-DC,62748.93000000001
13737,HW-2S-S-DC,104714.54000000001,55181.67,36271.83000000001,13261.04,17000,HW1OD1ID1FS5RS-2S-200H-250H(OD)-DC,36271.83000000001
13737,HW-2S-S-DC,118200.43000000001,54919.469999999994,44872.600000000006,18408.36,17040,HW4ID1FS2RS-2S-400-300H(200H)-DC,44872.600000000006
13737,HW-2S-S-DC,125462.57,71115.11,33351.560000000005,20995.899999999998,17026,HW1ID1WTR3FS1HR-2S-QD-DC,33351.560000000005
13737,HW-2S-S-DC,108559.31000000001,54919.469999999994,37116.29000000001,16523.55,17038,HW3ID1FS1HR-2S-400-300H-DC,37116.29000000001
13737,HW-2S-S-DC,92097.93,54919.469999999994,23415.180000000004,13763.28,17037,HW1ID1OD1FS1RS1HR-2S-400-200H-250H(OD)-DC,23415.180000000004
13737,HW-2S-S-DC,121119.46999999999,58368.59999999999,36596.229999999996,26154.639999999996,17016,HW3OD2FS1HR-2S-250(OD)-DC,36596.229999999996
13737,HW-2S-S-DC,102588.56999999999,58368.59999999999,30314.450000000004,13905.52,17021,HW1ID1OD2FS2RS1HR-2S-200H-250H(OD)-DC,30314.450000000004
13737,HW-2S-S-DC,80208.75,54919.469999999994,13723.43,11565.850000000002,17035,HW1ID1FS1RS1HR-2S-400-DC,13723.43
13737,HW-2S-S-DC,140471.25,66999.21,46055.76,27416.279999999995,17050,HW3ID1FS1HR-2S-400QD-300H-DC,46055.76
13737,HW-2S-S-DC,117587.59000000001,66999.21,29476.800000000003,21111.579999999998,17049,HW1ID1OD2FS1HR-2S-400QD-200H-250H(OD)-DC,29476.800000000003
13737,HW-2S-S-DC,126086.16,66999.21,37918.69,21168.259999999995,17056,HW1OD1ID2FS2RS1HV1HR-2S-400QD-200H-250H(OD)-DC,37918.69
13737,HW-2S-S-DC,115121.84000000001,66999.21,33486.549999999996,14636.080000000002,17057,HW1ID2FS4RS-2S-400QD-DC,33486.549999999996
13737,HW-2S-S-DC,97238.94999999998,58093.899999999994,25312.37,13832.68,17060,HW1ID1WTR2FS1RS1HR-2S-400-DC,25312.37
13737,HW-2S-S-DC,109064.2,58093.899999999994,35265.770000000004,15704.530000000002,17063,HW3OD2FS1HR-2S-400-250H(OD)-DC,35265.770000000004
13737,HW-2S-S-DC,114767.89,58093.899999999994,40081.04000000001,16592.949999999997,17062,HW3ID2FS1HR-2S-400-300H-DC,40081.04000000001
13737,HW-2S-S-DC,121167.99000000002,58093.899999999994,44596.33000000001,18477.760000000002,17064,HW4ID2FS2RS-2S-400-300H(200H)-DC,44596.33000000001
13737,HW-2S-S-DC,130586.34,70815.39,38457.45,21313.499999999996,17078,HW1OD1ID3FS2RS1HV1HR-2S-400QD-200H-250H(OD)-DC,38457.45
